IT Tower;Service Family;Service Type;Service Sub Type;Service Usage Type;Meter Category;Meter Sub-Category;Meter Name;Consumed Service;[AdditionalInfo]
;;;;;Analysis Services;Tabular;Standard S%;Microsoft.AnalysisServices;
;;;;;Analysis Services;Tabular;Basic B%;Microsoft.AnalysisServices;
;;;;;Analysis Services;Tabular;Developer (Hours);Microsoft.AnalysisServices;
;;;;;Azure Analysis Services;Basic;B%;Microsoft.AnalysisServices;
;;;;;Azure Analysis Services;Developer;Developer;Microsoft.AnalysisServices;
;;;;;Azure Analysis Services;Standard;S%;Microsoft.AnalysisServices;
;;;;;Azure Data Factory;v2;Data Movement Self Hosted IR;Microsoft.DataFactory;
;;;;;Azure Data Factory;v2;Orchestration Self Hosted IR;Microsoft.DataFactory;
;;;;;Azure Data Factory;v2;%;Microsoft.DataFactory;
;;;;;Azure Data Factory;v2;Data Movement Cloud IR;Microsoft.DataFactory;
;;;;;Azure Data Factory;v2;Orchestration Cloud IR;Microsoft.DataFactory;
;;;;;Azure Data Factory;v2;SSIS STD D4 v2;Microsoft.DataFactory;
;;;;;Azure Database for PostgreSQL;;;Microsoft.DBforMyQL;
;;;;;Azure Database for PostgreSQL;;;Microsoft.DBforPostgreSQL;
;;;;;Business Analytics;Data Factory;Data Movement Cloud;Microsoft.DataFactory;
;;;;;Business Analytics;Data Factory;Data Movement On Premises;Microsoft.DataFactory;
;;;;;Cache;Azure Redis Cache;;Microsoft.Cache;
;;;;;Redis Cache;;C%;Microsoft.Cache;
;;;;;Redis Cache;;___C%;Microsoft.Cache;
;;;;;CDN;CDN;Standard CDN Data Transfer%;Microsoft.Cdn;
;;;;;Content Delivery Network;Azure CDN%;%Data Transfer;Microsoft.Cdn;
;;;;;Cloud Services;Reservation;%License;Microsoft.Batch;
;;;;;Cloud Services;A%;Compute Hours;Compute;
;;;;;Cloud Services;D%;Compute Hours;Compute;
;;;;;Cloud Services;F%;Compute Hours;Compute;
;;;;;Cloud Services;G%;Compute Hours;Compute;
;;;;;Cloud Services;H%;Compute Hours;Compute;
;;;;;Cloud Services;N%;Compute Hours;Compute;
;;;;;Data Box;;;Microsoft.DataBox;
;;;;;Key Vault;;;Microsoft.KeyVault;
;;;;;Scheduler;Scheduler;Free Scheduler Units;;
;;;;;Scheduler;Scheduler;Standard Scheduler Units;;
;;;;;Scheduler;;Free Unit;Microsoft.Scheduler;
;;;;;Scheduler;;Standard Unit;Microsoft.Scheduler;
;;;;;Sentinel;;Free Trial;microsoft.operationalinsights;
;;;;;Sentinel;;Analysis;microsoft.operationalinsights;